image_path,caption_text,sku_id,sku_name,variant,size_text,brand_name,category_name,caption_id,model_name,prompt_version,created_at,is_ground_truth,keywords,colors,shapes,materials,packaging,taste,texture,is_primary,ocr_text
316265_2.jpg,"thùng sữa tươi nutimilk tươi sạch ít đường, gồm 48 hộp nhỏ, mỗi hộp 180ml.",247,Thùng 48 h?p s?a t??i Nutimilk t??i s?ch ít ???ng 180ml,,,,,634,gemini-2.0-flash-exp,v1.0,2025-11-02 15:11:05.130175+00:00,False,"[""sữa tươi"", ""nutimilk"", ""ít đường"", ""sữa tiệt trùng""]","[""vàng"", ""trắng"", ""xanh lá""]",[],"[""carton""]","[""thùng carton""]","[""sữa""]","[""lỏng""]",True,
316264_2.jpg,Ảnh chụp cận cảnh bốn hộp sữa tươi tiệt trùng ít đường NutiMilk 180ml.,248,L?c 4 h?p s?a t??i Nutimilk t??i s?ch ít ???ng 180ml,,,,,635,gemini-2.0-flash-exp,v1.0,2025-11-02 15:11:09.877271+00:00,False,"[""sữa tươi"", ""nuti milk"", ""ít đường"", ""tiệt trùng""]","[""xanh dương"", ""trắng""]","[""hộp chữ nhật""]","[""carton""]","[""hộp giấy""]","[""ngọt nhẹ""]","[""lỏng""]",True,
316257_2.jpg,"Ảnh chụp hộp sữa tươi tiệt trùng có đường Nutimilk, lốc 48 hộp nhỏ, thiết kế bao bì màu vàng và xanh lá.",249,Thùng 48 h?p s?a t??i Nutimilk t??i s?ch có ???ng 180ml,,,,,636,gemini-2.0-flash-exp,v1.0,2025-11-02 15:11:13.959489+00:00,False,"[""sữa tươi"", ""nutimilk"", ""tiệt trùng"", ""có đường"", ""lốc 48 hộp""]","[""vàng"", ""xanh lá"", ""trắng""]","[""hộp chữ nhật""]","[""carton""]","[""hộp carton""]","[""ngọt""]","[""lỏng""]",True,
316256_2.jpg,Hình ảnh cho thấy nhiều hộp sữa tươi tiệt trùng nutimilk có đường.,250,L?c 4 h?p s?a t??i Nutimilk t??i s?ch có ???ng 180ml,,,,,637,gemini-2.0-flash-exp,v1.0,2025-11-02 15:11:18.726083+00:00,False,"[""sữa tươi"", ""nutimilk"", ""có đường"", ""tiệt trùng""]","[""trắng"", ""xanh lá cây"", ""xanh dương""]",[],"[""carton""]","[""hộp giấy""]","[""ngọt""]","[""lỏng""]",True,
307779_2.jpg,"Ảnh chụp hộp sữa Vinamilk ADM ít đường, có cả hộp lớn và hộp nhỏ.",252,Thùng 48 h?p s?a ít ???ng Vinamilk ADM 180ml,,,,,639,gemini-2.0-flash-exp,v1.0,2025-11-02 15:11:37.379614+00:00,False,"[""sữa"", ""vinamilk"", ""adm"", ""ít đường"", ""sữa dinh dưỡng""]","[""xanh dương"", ""trắng"", ""vàng"", ""đỏ"", ""tím""]","[""hộp chữ nhật""]","[""carton""]","[""hộp giấy""]","[""sữa""]",[],True,
307778_2.jpg,Ảnh chụp cận cảnh bốn hộp sữa dinh dưỡng ít đường vinamilk adm 180ml.,253,L?c 4 h?p s?a ít ???ng Vinamilk ADM 180ml,,,,,640,gemini-2.0-flash-exp,v1.0,2025-11-02 15:11:41.559732+00:00,False,"[""sữa dinh dưỡng"", ""vinamilk"", ""adm"", ""ít đường"", ""180ml""]","[""trắng"", ""xanh dương"", ""vàng""]",[],"[""carton""]","[""hộp giấy""]",[],[],True,
305450_1.jpg,"Lốc sữa tươi tiệt trùng ít đường Vinamilk Green Farm, dung tích 180ml.",254,2 l?c s?a t??i Vinamilk Green Farm r?t ít ???ng 180ml,,,,,641,gemini-2.0-flash-exp,v1.0,2025-11-02 15:11:45.249711+00:00,False,"[""sữa tươi"", ""vinamilk"", ""green farm"", ""ít đường"", ""tiệt trùng""]","[""xanh dương"", ""xanh lá"", ""trắng""]","[""hộp chữ nhật""]","[""carton""]","[""lốc"", ""hộp giấy""]","[""sữa""]","[""lỏng""]",True,
299639_2.jpg,"Thùng sữa dinh dưỡng tiệt trùng có đường Nuvi, hỗ trợ phát triển chiều cao và não bộ.",255,Thùng 48 h?p s?a dinh d??ng Nuvi có ???ng 180ml,,,,,702,gemini-2.0-flash-exp,v1.0,2025-11-02 15:38:24.241018+00:00,False,"[""sữa dinh dưỡng"", ""tiệt trùng"", ""nuvi"", ""phát triển chiều cao"", ""phát triển não bộ""]","[""nâu"", ""xanh lá""]",[],"[""carton""]","[""thùng carton""]","[""sữa"", ""ngọt""]",[],True,
299638_2.jpg,Ảnh chụp cận cảnh bốn hộp sữa dinh dưỡng tiệt trùng có đường Nuvi của Nutifood.,256,L?c 4 h?p s?a dinh d??ng có ???ng Nuvi 180ml,,,,,703,gemini-2.0-flash-exp,v1.0,2025-11-02 15:38:27.920410+00:00,False,"[""sữa dinh dưỡng"", ""tiệt trùng"", ""nuvi"", ""nutifood""]","[""trắng"", ""xanh lá"", ""đỏ"", ""đen""]","[""hộp chữ nhật""]","[""carton""]","[""hộp giấy""]","[""ngọt""]","[""lỏng""]",True,
292407_2.jpg,"Sữa tươi tiệt trùng không đường Vinamilk, đóng gói 220ml.",257,S?a t??i Vinamilk 100% không ???ng 220ml,,,,,704,gemini-2.0-flash-exp,v1.0,2025-11-02 15:38:32.272851+00:00,False,"[""sữa tươi"", ""vinamilk"", ""không đường"", ""tiệt trùng""]","[""xanh dương"", ""trắng"", ""đen""]",[],"[""nilon""]","[""túi""]",[],[],True,
292406_2.jpg,"Sữa tươi tiệt trùng vinamilk ít đường, đóng gói dạng túi.",258,S?a t??i Vinamilk 100% ít ???ng 220ml,,,,,645,gemini-2.0-flash-exp,v1.0,2025-11-02 15:12:02.127050+00:00,False,"[""sữa tươi"", ""vinamilk"", ""ít đường"", ""sữa tiệt trùng""]","[""xanh dương"", ""trắng"", ""đen""]",[],"[""nilon""]","[""túi""]",[],[],True,
292404_2.jpg,"Sữa tươi tiệt trùng Vinamilk có đường, dung tích 220ml.",259,S?a t??i Vinamilk 100% có ???ng 220ml,,,,,646,gemini-2.0-flash-exp,v1.0,2025-11-02 15:12:05.361372+00:00,False,"[""sữa tươi"", ""vinamilk"", ""tiệt trùng"", ""có đường""]","[""xanh lá"", ""trắng"", ""đen""]",[],"[""giấy""]","[""hộp giấy""]","[""ngọt""]","[""lỏng""]",True,
264177_2.jpg,"Sữa tươi tiệt trùng dalat milk vị tự nhiên, đóng gói trong túi.",260,S?a t??i Dalat Milk b?ch 220ml,,,,,647,gemini-2.0-flash-exp,v1.0,2025-11-02 15:12:08.976952+00:00,False,"[""sữa tươi"", ""dalat milk"", ""sữa tiệt trùng"", ""vị tự nhiên""]","[""trắng"", ""xanh dương""]",[],"[""nilon""]","[""túi""]","[""tự nhiên""]","[""lỏng""]",True,
264142_2.jpg,"Ảnh chụp hộp sữa tươi tiệt trùng dalat milk vị tự nhiên, đóng gói dạng thùng.",261,Thùng 48 h?p s?a t??i Dalat Milk 180ml,,,,,648,gemini-2.0-flash-exp,v1.0,2025-11-02 15:12:12.760077+00:00,False,"[""sữa tươi tiệt trùng"", ""dalat milk"", ""vị tự nhiên"", ""thùng sữa""]","[""trắng"", ""xanh dương""]",[],"[""carton""]","[""thùng carton""]",[],[],True,
264140_2.jpg,Ảnh chụp cận cảnh bốn hộp sữa tươi tiệt trùng Dalat Milk vị tự nhiên.,262,L?c 4 h?p s?a t??i Dalat Milk 180ml,,,,,649,gemini-2.0-flash-exp,v1.0,2025-11-02 15:12:17.150057+00:00,False,"[""sữa tươi"", ""dalat milk"", ""tiệt trùng"", ""vị tự nhiên""]","[""trắng"", ""xanh dương""]","[""hộp chữ nhật""]","[""giấy""]","[""hộp giấy""]","[""sữa""]","[""lỏng""]",True,
264128_2.jpg,"Hộp sữa tươi tiệt trùng TH True Milk Hilo vị tự nhiên, giàu canxi, ít béo, không lactose. Thể tích thực 8.64L (48 hộp x 180ml).",263,Thùng 48 h?p s?a t??i TH true MILK Hilo 180ml,,,,,650,gemini-2.0-flash-exp,v1.0,2025-11-02 15:12:21.612449+00:00,False,"[""sữa tươi"", ""th true milk"", ""hilo"", ""tiệt trùng"", ""vị tự nhiên"", ""giàu canxi"", ""ít béo"", ""không lactose""]","[""trắng"", ""xanh dương"", ""hồng""]",[],"[""carton""]","[""hộp""]","[""tự nhiên""]",[null],True,
264115_2.jpg,"Hộp sữa tươi tiệt trùng TH True Milk nguyên chất, đóng gói 48 hộp nhỏ, tổng thể tích 5.28L.",264,Thùng 48 h?p s?a t??i TH true MILK 110ml,,,,,651,gemini-2.0-flash-exp,v1.0,2025-11-02 15:12:25.704920+00:00,False,"[""sữa tươi"", ""th true milk"", ""nguyên chất"", ""tiệt trùng""]","[""xanh dương"", ""trắng""]","[""hộp chữ nhật""]","[""carton""]","[""hộp""]",[],[],True,
264113_2.jpg,"Hình ảnh lốc 4 hộp sữa tươi tiệt trùng th true milk nguyên chất, mỗi hộp 110ml.",265,L?c 4 h?p s?a t??i TH true MILK 110ml,,,,,652,gemini-2.0-flash-exp,v1.0,2025-11-02 15:12:29.331306+00:00,False,"[""sữa tươi"", ""th true milk"", ""tiệt trùng"", ""nguyên chất""]","[""trắng"", ""xanh dương""]",[],"[""carton""]","[""lốc"", ""hộp""]","[""sữa""]","[""lỏng""]",True,
250090_1.jpg,"Sữa dinh dưỡng Nutimilk giúp xương chắc, mắt sáng, tăng sức đề kháng, có đường, thể tích thực 220ml.",266,S?a dinh d??ng có ???ng Nutimilk 220ml,,,,,653,gemini-2.0-flash-exp,v1.0,2025-11-02 15:12:33.863676+00:00,False,"[""sữa dinh dưỡng"", ""nutimilk"", ""có đường"", ""vitamin a"", ""vitamin d3"", ""kem""]","[""trắng"", ""xanh lá cây""]",[],"[""nilon""]","[""gói""]","[""ngọt""]","[""lỏng""]",True,
235866_2.jpg,"Sữa tươi tiệt trùng Vinamilk Green Farm rất ít đường, đóng gói trong hộp giấy.",267,Thùng 48 h?p s?a t??i Vinamilk Green Farm r?t ít ???ng 180ml,,,,,654,gemini-2.0-flash-exp,v1.0,2025-11-02 15:12:38.006954+00:00,False,"[""sữa tươi tiệt trùng"", ""vinamilk"", ""green farm"", ""ít đường""]","[""xanh lá cây"", ""xanh dương"", ""trắng""]","[""hộp chữ nhật""]","[""giấy""]","[""hộp giấy""]",[],[],True,
235865_3.jpg,"Ảnh chụp cận cảnh bốn hộp sữa tươi tiệt trùng rất ít đường Vinamilk Green Farm, dung tích 180ml.",268,L?c 4 h?p s?a t??i Vinamilk Green Farm r?t ít ???ng 180ml,,,,,655,gemini-2.0-flash-exp,v1.0,2025-11-02 15:12:41.815501+00:00,False,"[""sữa tươi"", ""vinamilk"", ""green farm"", ""ít đường"", ""tiệt trùng""]","[""xanh dương"", ""xanh lá"", ""trắng""]",[],"[""carton""]","[""hộp giấy""]","[""sữa""]","[""lỏng""]",True,
223741_1.jpg,"Hình ảnh hai hộp sữa Dalat Milk ít đường, dung tích 180ml, với thiết kế hình ảnh đồng cỏ và đàn bò.",269,L?c 4 h?p s?a t??i ít ???ng Dalat Milk 180ml,,,,,705,gemini-2.0-flash-exp,v1.0,2025-11-02 15:38:38.751419+00:00,False,"[""sữa tươi tiệt trùng"", ""dalat milk"", ""ít đường"", ""180ml""]","[""trắng"", ""xanh dương""]","[""hộp chữ nhật""]","[""carton""]","[""hộp giấy""]","[""sữa""]","[""lỏng""]",True,
223740_2.jpg,"Thùng sữa tươi tiệt trùng ít đường Dalat Milk, đóng gói 48 hộp x 180ml.",270,Thùng 48 h?p s?a t??i ít ???ng Dalat Milk 180ml,,,,,706,gemini-2.0-flash-exp,v1.0,2025-11-02 15:38:42.377509+00:00,False,"[""sữa tươi"", ""ít đường"", ""dalat milk"", ""tiệt trùng""]","[""trắng"", ""xanh dương""]",[],"[""carton""]","[""thùng carton""]","[""sữa""]","[""lỏng""]",True,
198354_3.jpg,"Hộp sữa tươi tiệt trùng Vinamilk ít đường, dung tích 5.28 lít (48 hộp x 110ml). Sản phẩm có màu xanh dương chủ đạo.",271,Thùng 48 h?p s?a t??i Vinamilk 100% ít ???ng 110ml,,,,,720,gemini-2.0-flash-exp,v1.0,2025-11-02 15:42:02.334660+00:00,False,"[""sữa tươi"", ""vinamilk"", ""ít đường"", ""tiệt trùng""]","[""xanh dương"", ""trắng""]",[],"[""carton""]","[""hộp giấy""]","[""sữa""]","[""lỏng""]",True,
198353_2.jpg,"Ảnh chụp cận cảnh bốn hộp sữa tươi tiệt trùng ít đường Vinamilk, mỗi hộp có dung tích 110ml.",272,L?c 4 h?p s?a t??i Vinamilk 100% ít ???ng 110ml,,,,,721,gemini-2.0-flash-exp,v1.0,2025-11-02 15:42:06.541606+00:00,False,"[""sữa tươi"", ""vinamilk"", ""tiệt trùng"", ""ít đường""]","[""xanh dương"", ""trắng"", ""đen""]","[""hộp chữ nhật""]","[""carton""]","[""hộp giấy""]","[""sữa""]","[""lỏng""]",True,
193715_2.jpg,"Sữa dinh dưỡng Vinamilk, bổ sung vitamin A, D3 và canxi, ít đường, thể tích 220ml.",273,S?a dinh d??ng Vinamilk ít ???ng 220ml,,,,,660,gemini-2.0-flash-exp,v1.0,2025-11-02 15:13:03.236449+00:00,False,"[""sữa dinh dưỡng"", ""vinamilk"", ""vitamin a"", ""vitamin d3"", ""canxi"", ""ít đường""]","[""xanh dương"", ""trắng""]","[""hình vuông"", ""chữ nhật""]","[""nilon""]","[""túi""]",[null],[null],True,
178941_2.jpg,"Sữa tiệt trùng dutch lady cao khỏe hương dâu, bổ sung vitamin d và canxi.",274,L?c 4 h?p s?a dinh d??ng Dutch Lady Cao Kho? dâu 170ml,,,,,661,gemini-2.0-flash-exp,v1.0,2025-11-02 15:13:07.616881+00:00,False,"[""sữa"", ""dutch lady"", ""cao khỏe"", ""hương dâu"", ""vitamin d"", ""canxi""]","[""xanh dương"", ""trắng"", ""đỏ""]",[],"[""carton""]","[""hộp giấy""]","[""dâu""]","[""lỏng""]",True,
177675_2.jpg,"Hộp sữa tươi Vinamilk 100% sữa tươi tiệt trùng ít đường, dung tích 1 lít.",275,S?a t??i ít ???ng Vinamilk 100% h?p 1 lít,,,,,662,gemini-2.0-flash-exp,v1.0,2025-11-02 15:13:11.300397+00:00,False,"[""sữa tươi"", ""vinamilk"", ""ít đường"", ""tiệt trùng""]","[""xanh dương"", ""trắng"", ""đen""]","[""hộp chữ nhật""]","[""carton""]","[""hộp giấy""]","[""sữa""]","[""lỏng""]",True,
158744_2.jpg,"Sữa tươi Lothamilk Long Thành thanh trùng, không đường, đóng chai 880ml.",276,S?a thanh trùng Lothamilk co? ????ng chai 880ml,,,,,663,gemini-2.0-flash-exp,v1.0,2025-11-02 15:13:15.985989+00:00,False,"[""sữa tươi"", ""lothamilk"", ""long thành"", ""thanh trùng"", ""không đường""]","[""trắng"", ""xanh dương"", ""xanh lá""]","[""chai""]","[""nhựa""]","[""chai""]","[""sữa""]","[""lỏng""]",True,
158743_2.jpg,"Sữa tươi lothamilk thanh trùng có đường, đóng chai 490ml.",277,S?a thanh trùng Lothamilk co? ????ng chai 490ml,,,,,664,gemini-2.0-flash-exp,v1.0,2025-11-02 15:13:19.423103+00:00,False,"[""sữa tươi"", ""lothamilk"", ""thanh trùng"", ""có đường""]","[""trắng"", ""xanh lá""]","[""chai""]","[""nhựa""]","[""chai""]","[""ngọt""]","[""lỏng""]",True,
95472_4.jpg,"Sữa tiệt trùng dutch lady cao khỏe có đường, bổ sung vitamin d và canxi.",278,Thùng 48 h?p s?a t??i Dutch Lady Cao Kho? 170ml,,,,,665,gemini-2.0-flash-exp,v1.0,2025-11-02 15:13:23.129907+00:00,False,"[""sữa"", ""dutch lady"", ""cao khỏe"", ""vitamin d"", ""canxi"", ""sữa có đường""]","[""xanh dương"", ""trắng""]",[],"[""carton""]","[""hộp giấy""]","[""ngọt""]","[""lỏng""]",True,
95471_2.jpg,"Sữa tiệt trùng dutch lady cao khỏe có đường, bổ sung vitamin d và canxi.",279,L?c 4 h?p s?a t??i có ???ng Dutch Lady Cao Kho? 170ml,,,,,666,gemini-2.0-flash-exp,v1.0,2025-11-02 15:13:26.743309+00:00,False,"[""sữa"", ""dutch lady"", ""cao khỏe"", ""vitamin d"", ""canxi"", ""sữa có đường""]","[""xanh dương"", ""trắng""]",[],"[""carton""]","[""hộp giấy""]","[""ngọt""]","[""lỏng""]",True,
88762_2.jpg,Thùng sữa tươi vinamilk 100% không đường với hình ảnh bò sữa.,280,Thùng 12 h?p s?a t??i Vinamilk 100% không ???ng 1 lít,,,,,667,gemini-2.0-flash-exp,v1.0,2025-11-02 15:13:30.472847+00:00,False,"[""sữa tươi"", ""vinamilk"", ""không đường"", ""thùng""]","[""xanh dương"", ""trắng"", ""đen""]",[],"[""carton""]","[""thùng carton""]",[],[],True,
86225_2.jpg,Ảnh chụp hộp sữa tươi tiệt trùng Vinamilk 100% sữa tươi. Hộp có màu xanh lá cây với logo Vinamilk màu trắng.,281,Thùng 48 h?p s?a t??i Vinamilk 100% có ???ng 110ml,,,,,668,gemini-2.0-flash-exp,v1.0,2025-11-02 15:13:34.562075+00:00,False,"[""sữa tươi"", ""vinamilk"", ""sữa tiệt trùng"", ""hộp sữa""]","[""xanh lá cây"", ""trắng""]",[],"[""carton""]","[""hộp giấy""]",[],[],True,
86201_1.jpg,Ảnh chụp một gói sữa tươi tiệt trùng nguyên chất TH True Milk. Gói sữa có màu trắng và xanh dương.,282,Thùng 48 b?ch s?a t??i TH true MILK 220ml,,,,,669,gemini-2.0-flash-exp,v1.0,2025-11-02 15:13:38.167898+00:00,False,"[""sữa tươi"", ""th true milk"", ""tiệt trùng"", ""nguyên chất""]","[""trắng"", ""xanh dương""]",[],"[""nilon""]","[""gói""]","[""sữa""]",[],True,
86199_2.jpg,"Thùng sữa tươi tiệt trùng ít đường TH True Milk, dung tích 10.56L (48 hộp x 220ml). Sản phẩm được đóng gói trong thùng carton.",283,Thùng 48 b?ch s?a t??i ít ???ng TH true MILK 220ml,,,,,670,gemini-2.0-flash-exp,v1.0,2025-11-02 15:13:42.479438+00:00,False,"[""sữa tươi"", ""th true milk"", ""ít đường"", ""sữa tiệt trùng"", ""thùng carton""]","[""nâu"", ""xanh dương""]",[],"[""carton""]","[""thùng""]","[""sữa""]",[],True,
299927_2.jpg,Vỉ 4 bàn chải đánh răng puri với các màu sắc khác nhau.,285,B? 4 bàn ch?i ?ánh r?ng Puri lông m?m,,,,,710,gemini-2.0-flash-exp,v1.0,2025-11-02 15:39:09.998426+00:00,False,"[""bàn chải đánh răng"", ""vệ sinh răng miệng"", ""puri""]","[""trắng"", ""tím"", ""cam"", ""hồng"", ""xanh dương""]",[],"[""nhựa""]","[""vỉ""]",[],[],True,
286589_3.jpg,Hình ảnh bộ bàn chải đánh răng colgate slim soft than hoạt tính 3+2. Bàn chải có lông siêu mềm.,286,5 bàn ch?i Colgate Slim Soft In-Between Charcoal,,,,,711,gemini-2.0-flash-exp,v1.0,2025-11-02 15:39:14.685592+00:00,False,"[""bàn chải đánh răng"", ""colgate"", ""than hoạt tính"", ""slim soft""]","[""xanh dương"", ""trắng"", ""đen"", ""đỏ""]",[],"[""nhựa"", ""sợi""]","[""vỉ""]",[],"[""mềm""]",True,
260161_2.jpg,Hình ảnh một vỉ 5 bàn chải đánh răng colgate slim soft charcoal. Bàn chải có đầu lông siêu mảnh 0.01mm.,287,5 bàn ch?i Colgate SlimSoft than ho?t tính,,,,,712,gemini-2.0-flash-exp,v1.0,2025-11-02 15:39:19.916455+00:00,False,"[""bàn chải đánh răng"", ""colgate"", ""slim soft"", ""charcoal"", ""than hoạt tính""]","[""đen"", ""xám"", ""đỏ"", ""xanh dương"", ""xanh lá""]",[],"[""nhựa"", ""sợi""]","[""vỉ""]",[],"[""mềm""]",True,
242654_2.jpg,"Hình ảnh bộ ba bàn chải đánh răng colgate slimsoft in-between charcoal, với thiết kế lông bàn chải mềm mại và chứa than hoạt tính.",288,3 bàn ch?i ?ánh r?ng Colgate Slimsoft In-Between Clean Charcoal,,,,,713,gemini-2.0-flash-exp,v1.0,2025-11-02 15:39:25.837113+00:00,False,"[""bàn chải đánh răng"", ""colgate"", ""slimsoft"", ""than hoạt tính"", ""chăm sóc răng miệng""]","[""xanh dương"", ""xanh lá"", ""tím"", ""trắng"", ""đen"", ""đỏ""]",[],"[""nhựa"", ""nylon"", ""than hoạt tính""]","[""vỉ nhựa""]",[],"[""mềm mại""]",True,
237666_2.png,"Hình ảnh hai bàn chải đánh răng colgate gentle cushion clean charcoal, được đóng gói trong vỉ.",289,2 bàn ch?i ?ánh r?ng Colgate Cushion Clean,,,,,714,gemini-2.0-flash-exp,v1.0,2025-11-02 15:39:33.631881+00:00,False,"[""bàn chải đánh răng"", ""colgate"", ""vỉ"", ""charcoal"", ""than hoạt tính""]","[""đen"", ""trắng"", ""đỏ""]",[],"[""nhựa"", ""nylon""]","[""vỉ""]",[],[],True,
235669_1.jpg,"Hình ảnh bộ bàn chải đánh răng Colgate Super Flexi mềm, gồm 4 chiếc với màu sắc khác nhau.",290,4 bàn ch?i Colgate Super Flexi Black,,,,,715,gemini-2.0-flash-exp,v1.0,2025-11-02 15:39:41.137508+00:00,False,"[""bàn chải đánh răng"", ""colgate"", ""super flexi"", ""bộ tiết kiệm""]","[""đen"", ""đỏ"", ""xanh lá"", ""tím""]",[],"[""nhựa"", ""nylon""]","[""vỉ""]",[],"[""mềm""]",True,
232176_1.jpg,Ảnh chụp cận cảnh vỉ 3 bàn chải đánh răng p/s nanosoft siêu mềm.,291,3 bàn ch?i P/S lông t? siêu m?nh,,,,,723,gemini-2.0-flash-exp,v1.0,2025-11-02 15:42:27.057922+00:00,False,"[""bàn chải đánh răng"", ""p/s"", ""nanosoft"", ""siêu mềm"", ""kháng khuẩn""]","[""đen"", ""xanh dương"", ""tím"", ""hồng""]",[],"[""nhựa"", ""than hoạt tính""]","[""vỉ""]",[],"[""mềm""]",True,
228880_2.png,Hình ảnh cận cảnh của vỉ 2 bàn chải đánh răng colgate gentle cushion clean.,292,2 bàn ch?i ?ánh r?ng Colgate Cushion Clean,,,,,724,gemini-2.0-flash-exp,v1.0,2025-11-02 15:42:30.668093+00:00,False,"[""bàn chải đánh răng"", ""colgate"", ""vệ sinh răng miệng""]","[""trắng"", ""đỏ"", ""hồng""]",[],"[""nhựa""]","[""vỉ""]",[],[],True,
228866_2.jpg,Hình ảnh hai bàn chải đánh răng colgate slim soft flex clean charcoal trong bao bì nhựa.,293,2 bàn ch?i Colgate SlimSoft Flex Clean Charcoal,,,,,924,gemini-2.0-flash-exp,v1.0,2025-11-03 03:51:35.684744+00:00,False,"[""bàn chải đánh răng"", ""colgate"", ""slim soft"", ""charcoal"", ""vệ sinh răng miệng""]","[""xanh dương"", ""đen"", ""xám"", ""trắng"", ""đỏ""]",[],"[""nhựa"", ""nylon""]","[""vỉ nhựa""]",[],"[""mềm""]",True,
228733_2.jpg,"Hình ảnh chụp cận cảnh bộ đôi bàn chải đánh răng colgate charcoal spiral siêu mềm, lông chải kháng khuẩn.",294,2 bàn ch?i Colgate 360 Charcoal Spiral,,,,,726,gemini-2.0-flash-exp,v1.0,2025-11-02 15:42:41.968538+00:00,False,"[""bàn chải đánh răng"", ""colgate"", ""charcoal spiral"", ""siêu mềm"", ""kháng khuẩn""]","[""đỏ"", ""xám"", ""đen"", ""trắng""]",[],"[""nhựa"", ""than hoạt tính""]","[""vỉ""]",[],"[""mềm""]",True,
227051_2.jpg,"Hình ảnh chụp cận cảnh bộ ba bàn chải đánh răng Puri, được đóng gói trong bao bì nhựa màu xanh lam. Sản phẩm này được quảng cáo là 'mua 2 tặng 1'.",295,3 bàn ch?i Puri lông m?m,,,,,727,gemini-2.0-flash-exp,v1.0,2025-11-02 15:42:46.808510+00:00,False,"[""bàn chải đánh răng"", ""vệ sinh răng miệng"", ""puri"", ""mua 2 tặng 1""]","[""trắng"", ""xanh dương"", ""hồng"", ""tím""]","[""hình chữ nhật""]","[""nhựa"", ""nylon""]","[""vỉ nhựa""]",[],"[""mềm mại""]",True,
218007_1.jpg,Ảnh chụp cận cảnh bàn chải đánh răng p/s siêu mềm chăm sóc nướu lông tơ phủ muối tre.,296,2 bàn ch?i P/S mu?i tre ch?m sóc n??u,,,,,728,gemini-2.0-flash-exp,v1.0,2025-11-02 15:42:50.518296+00:00,False,"[""bàn chải đánh răng"", ""p/s"", ""chăm sóc nướu"", ""siêu mềm"", ""lông tơ phủ muối tre""]","[""trắng"", ""xanh lá cây"", ""xanh dương""]",[],"[""nhựa"", ""nylon""]","[""vỉ""]",[],"[""mềm""]",True,
215970_5.jpg,Ảnh chụp cận cảnh hộp tăm tre hương quế Toopi. Sản phẩm có số lượng khoảng 350 cây.,297,T?m ti?t trùng Toopi h??ng qu? nhăn vàng 350 cây,,,,,729,gemini-2.0-flash-exp,v1.0,2025-11-02 15:42:53.841853+00:00,False,"[""tăm tre"", ""hương quế"", ""toopi"", ""vệ sinh răng miệng""]","[""vàng"", ""xanh lá"", ""trắng""]","[""hình chữ nhật""]","[""tre"", ""nhựa""]","[""hộp nhựa""]","[""quế""]","[""rắn""]",True,
203158_2.png,"Bàn chải đánh răng colgate slim soft advanced với lông chải phủ khoáng núi lửa, giúp giảm chảy máu nướu.",298,Bàn ch?i Colgate siêu m?m m?nh,,,,,730,gemini-2.0-flash-exp,v1.0,2025-11-02 15:42:57.885034+00:00,False,"[""bàn chải đánh răng"", ""colgate"", ""slim soft advanced"", ""khoáng núi lửa""]","[""đỏ"", ""trắng"", ""bạc""]",[],"[""nhựa"", ""lông""]","[""vỉ""]",[],"[""mềm""]",True,
201823_2.JPG,Hình ảnh cận cảnh của một vỉ hai bàn chải đánh răng oralclean spiral carbon gold super soft.,299,2 bàn ch?i Oral-Clean Spiral Carbon Gold siêu m?m m?nh,,,,,731,gemini-2.0-flash-exp,v1.0,2025-11-02 15:43:01.061730+00:00,False,"[""bàn chải đánh răng"", ""oralclean"", ""spiral carbon gold"", ""super soft""]","[""vàng"", ""đen"", ""hồng""]",[],"[""nhựa"", ""sợi carbon""]","[""vỉ""]",[],"[""mềm""]",True,
194614_2.png,"Bàn chải đánh răng colgate slim soft flex clean, lông siêu mềm.",300,Bàn ch?i Colgate Flex Clean lông ch?i nguyên kh?i,,,,,732,gemini-2.0-flash-exp,v1.0,2025-11-02 15:43:04.882160+00:00,False,"[""bàn chải đánh răng"", ""colgate"", ""slim soft"", ""flex clean"", ""chăm sóc răng miệng""]","[""trắng"", ""xanh dương"", ""đỏ""]",[],"[""nhựa"", ""nylon""]","[""vỉ""]",[],"[""mềm""]",True,
182264_2.jpg,Ảnh chụp cận cảnh hai chiếc bàn chải đánh răng carbon trong bao bì nhựa. Bàn chải có màu xanh và hồng.,301,2 bàn ch?i Oral-Clean Carbon lông m?m m?ng,,,,,733,gemini-2.0-flash-exp,v1.0,2025-11-02 15:43:07.383657+00:00,False,"[""bàn chải đánh răng"", ""carbon"", ""vệ sinh răng miệng""]","[""xanh"", ""hồng"", ""đen""]",[],"[""nhựa"", ""sợi carbon""]","[""vỉ nhựa""]",[],"[""mềm""]",True,
182231_1.jpg,Hình ảnh chụp cận cảnh vỉ 3 bàn chải đánh răng p/s nanosoft siêu mềm.,302,3 bàn ch?i P/S lông t? m?m m?i,,,,,734,gemini-2.0-flash-exp,v1.0,2025-11-02 15:43:10.738221+00:00,False,"[""bàn chải đánh răng"", ""p/s"", ""nanosoft"", ""siêu mềm""]","[""trắng"", ""xanh lá"", ""tím"", ""xanh dương""]",[],"[""nhựa"", ""nylon""]","[""vỉ""]",[],"[""mềm""]",True,
